Latitude,Longitude
53.8083915124,-1.5513658191
53.7288234075,-1.5873466953
53.847574533,-1.6961966239
53.8209023873,-1.4947094712
53.9074217033,-1.3798388365
53.9074217033,-1.3798388365
53.7906603267,-1.5741720238
53.7461843326,-1.3153440816
53.7461843326,-1.3153440816
53.8179371912,-1.6024816127
53.7931667932,-1.3976765817
53.7799650698,-1.6058905709
53.905515554,-1.3779644326
53.905515554,-1.3779644326
53.8304593789,-1.5568278034
53.8060667096,-1.5744260088
53.7922433703,-1.6526507797
53.7922433703,-1.6526507797
53.7922433703,-1.6526507797
53.7885312358,-1.5522454681
53.7577342614,-1.3815295192
53.7577342614,-1.3815295192
53.840369791,-1.5887285927
53.7972449187,-1.5885886411
53.8156003244,-1.4402167031
53.8013836666,-1.5332511692
53.8013836666,-1.5332511692
53.8114188651,-1.5229797965
53.7770003498,-1.5849625987
53.8038979384,-1.539615751
53.7438380666,-1.5010318049
53.8147483887,-1.5617321093
53.836733653,-1.6433782248
53.7572543079,-1.569868628
53.7873225709,-1.5608187575
53.7873225709,-1.5608187575
53.883462082,-1.6526715166
53.883462082,-1.6526715166
53.8129163737,-1.480984985
53.9062949056,-1.3757305494
53.9062949056,-1.3757305494
53.798822546,-1.5450761821
53.8011204312,-1.5587008851
53.7794830096,-1.5676990668
53.8092825759,-1.5191923463
53.8133017634,-1.5151065065
53.8834539696,-1.5065369542
53.8834539696,-1.5065369542
53.8162259053,-1.4610319104
53.8101894582,-1.5280204259
53.8101894582,-1.5280204259
53.8124238751,-1.4793356635
53.7971704161,-1.5904567064
53.7873364504,-1.6201951348
53.7777341972,-1.5304633669
53.8216962178,-1.559305129
53.7319546785,-1.5754472613
53.8165703353,-1.6104989311
53.802654915,-1.5459912915
53.7623806593,-1.5299822942
53.7921486845,-1.6603932339
53.7831099847,-1.3784703076
53.7831099847,-1.3784703076
53.7572992467,-1.5698681692
53.8063049141,-1.635907217
53.8063049141,-1.635907217
53.8988140253,-1.5108607499
53.8988140253,-1.5108607499
53.7332272983,-1.5570319509
53.8444041574,-1.5094278246
53.7932338875,-1.3452882857
53.7932338875,-1.3452882857
53.7932338875,-1.3452882857
53.763424959,-1.4928812792
53.8157068059,-1.6075300284
53.8330492434,-1.6061980447
53.8330492434,-1.6061980447
53.8330492434,-1.6061980447
53.8330492434,-1.6061980447
53.8330492434,-1.6061980447
53.7936069679,-1.5467872446
53.7994759121,-1.5491076483
53.8179563684,-1.5791053917
53.7941622623,-1.3883565864
53.81755651,-1.5727755939
53.81755651,-1.5727755939
53.801982795,-1.6452823681
53.798849773,-1.5900456175
53.8046662481,-1.5430997362
53.8046662481,-1.5430997362
53.8046662481,-1.5430997362
53.8437094267,-1.5022318607
53.8001357928,-1.5955595737
53.8004383088,-1.6000052175
53.8563155805,-1.6051436239
53.7495809891,-1.5321268026
53.7499038216,-1.6355303251
53.8052890383,-1.6213085135
53.7865916734,-1.4057239472
53.768687334,-1.5527144322
53.8127405708,-1.5657169119
53.7676423353,-1.361540171
53.8042918376,-1.479831159
53.7883299541,-1.5634796449
53.7883299541,-1.5634796449
53.8039486604,-1.693307983
53.8083419416,-1.5747826207
53.8083419416,-1.5747826207
53.8195932226,-1.5172971887
53.8834092822,-1.5065983317
53.7490934862,-1.6350672422
53.7490934862,-1.6350672422
53.8039814928,-1.5474042727
53.7942093678,-1.568792549
53.7942093678,-1.568792549
53.7831995472,-1.5517710184
53.7965359951,-1.5394230701
53.7965359951,-1.5394230701
53.7965359951,-1.5394230701
53.7908905178,-1.5438717133
53.7908905178,-1.5438717133
53.7988243499,-1.538487077
53.7758701076,-1.538814656
53.7739246028,-1.5617020316
53.7739246028,-1.5617020316
53.7739246028,-1.5617020316
53.7801972993,-1.3124840661
53.7978452989,-1.4491523163
53.8120687175,-1.6109203122
53.8120687175,-1.6109203122
53.8120687175,-1.6109203122
53.8120687175,-1.6109203122
53.8120687175,-1.6109203122
53.8710021597,-1.4948817539
53.8710021597,-1.4948817539
53.8189204692,-1.5823614717
53.8189204692,-1.5823614717
53.7147916513,-1.5354067393
53.7618416372,-1.4968139252
53.7618416372,-1.4968139252
53.8132993015,-1.5813086363
53.90458079,-1.3762279367
53.8220852379,-1.4770892604
53.7705612894,-1.5235187155
53.8316593975,-1.5556451989
53.8316593975,-1.5556451989
53.7913958672,-1.5168314563
53.798753839,-1.4836800376
53.7971781525,-1.5334800196
53.7818108371,-1.5907427669
53.8008892765,-1.6198450187
53.8403420595,-1.4613151062
53.828169251,-1.5646914567
53.8242162658,-1.5726775041
53.8177631724,-1.5159360011
53.8177631724,-1.5159360011
53.8244088238,-1.6676219687
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7439736022,-1.627378751
53.7790657398,-1.5307975395
53.7790657398,-1.5307975395
53.7790657398,-1.5307975395
53.7978259299,-1.5359626609
53.7816577558,-1.6013370999
53.8114053879,-1.5173608391
53.7918089656,-1.5514667786
53.7918089656,-1.5514667786
53.7918089656,-1.5514667786
53.8007861718,-1.548577381
53.8169017257,-1.4574234941
53.9056079399,-1.6921534996
53.8162270802,-1.5029523065
53.7758666258,-1.5196044781
53.7758666258,-1.5196044781
53.8001839982,-1.6510062161
53.8079365502,-1.5595708483
53.8241978037,-1.5725409694
53.7701450103,-1.4078678201
53.8119819194,-1.5088191267
53.8119819194,-1.5088191267
53.8061482836,-1.5109220551
53.8061482836,-1.5109220551
53.8026733948,-1.5073791334
53.8143919532,-1.5385743618
53.8143919532,-1.5385743618
53.8143919532,-1.5385743618
53.7967549009,-1.5402556544
53.804865739,-1.4774552847
53.7968721477,-1.5403606435
53.8137611264,-1.5334934318
53.7556627969,-1.5132677534
53.7988466921,-1.7053542578
53.850337076,-1.6074191754
53.850337076,-1.6074191754
53.7973491336,-1.5405224296
53.7964221196,-1.5618168107
53.8576242992,-1.6794001353
53.8151417719,-1.5189430665
53.8177271607,-1.5159212268
53.8177271607,-1.5159212268
53.814971555,-1.5190817074
53.814971555,-1.5190817074
53.814971555,-1.5190817074
53.7506196726,-1.3805724307
53.8114662197,-1.4928789914
53.8585271369,-1.5212737761
53.8186138416,-1.5743901075
53.764014396,-1.56270019
53.8069563333,-1.5129170995
53.8069563333,-1.5129170995
53.8069563333,-1.5129170995
53.8034161518,-1.6145989373
53.7482707434,-1.5490795324
53.8020375105,-1.5419895436
53.8262154991,-1.5588475424
53.8340094714,-1.5039422962
53.7607531886,-1.5885204476
53.800765107,-1.5549696162
53.800765107,-1.5549696162
53.8132839645,-1.5769348101
53.7837021058,-1.6025622263
53.8159240643,-1.4760875401
53.8070270629,-1.5126277612
53.7484769172,-1.6362553745
53.7984189888,-1.5290027229
53.7991169111,-1.5397743649
53.8459198023,-1.5042423583
53.8459198023,-1.5042423583
53.7538996982,-1.3945225372
53.7538996982,-1.3945225372
53.844864003,-1.5119910653
53.7775229307,-1.57001055
53.8176641046,-1.4511405549
53.9278059663,-1.3867706529
53.815392657,-1.5634112819
53.7964869444,-1.5360229774
53.8020630118,-1.6450539416
53.8020630118,-1.6450539416
53.8020630118,-1.6450539416
53.8020630118,-1.6450539416
53.7905425609,-1.6776800854
53.7428289517,-1.3553813089
53.7886922447,-1.3269471791
53.8158772142,-1.5140895482
53.8158772142,-1.5140895482
53.8158772142,-1.5140895482
53.807834024,-1.6392651418
53.7989238459,-1.5293918081
53.7989238459,-1.5293918081
53.9003038741,-1.4908760037
53.9003038741,-1.4908760037
53.7966410754,-1.5340476899
53.7572993011,-1.5698833358
53.7572993011,-1.5698833358
53.7486885571,-1.559932582
53.8219548547,-1.60795778
53.7346295773,-1.5020806724
53.7977582822,-1.6274338477
53.7977582822,-1.6274338477
53.7570588673,-1.5162092204
53.7570588673,-1.5162092204
53.8495539091,-1.6537728994
53.8495539091,-1.6537728994
53.8495539091,-1.6537728994
53.8495539091,-1.6537728994
53.7723664064,-1.5510973872
53.7983003081,-1.5870752995
53.7764587545,-1.432892359
53.8389523312,-1.636931192
53.7993904418,-1.3305715979
53.7993904418,-1.3305715979
53.7863991363,-1.5920337824
53.7993290782,-1.5435524625
53.7993290782,-1.5435524625
53.7834663725,-1.5834115211
53.7645841995,-1.4139381624
53.7571915023,-1.5698996037
53.7921291374,-1.4318613941
53.8572801189,-1.6886463697
53.7971281177,-1.5344825613
53.7852590999,-1.5449496398
53.8086660621,-1.5624333166
53.8014563071,-1.4978127909
53.8009885167,-1.5450375692
53.7998657883,-1.5266483979
53.7977416246,-1.6026269491
53.821705317,-1.5593354145
53.8142750555,-1.5385604572
53.8099157402,-1.5551916687
53.8099157402,-1.5551916687
53.7924446355,-1.5484088381
53.8267394326,-1.5821926039
53.8003316685,-1.5448472991
53.807190605,-1.5796383511
53.8431366236,-1.5830933501
53.8092926355,-1.4932393047
53.8084065731,-1.4651108284
53.7355769786,-1.5754714211
53.7355769786,-1.5754714211
53.7306539448,-1.4030264859
53.8015641878,-1.545152807
53.7712086422,-1.478206944
53.8340654496,-1.6174935432
53.8340654496,-1.6174935432
53.7320179914,-1.516223768
53.7488618455,-1.5581717256
53.7964050306,-1.5311354843
53.7836132978,-1.3854442248
53.7836132978,-1.3854442248
53.8726285051,-1.6641982913
53.8075952537,-1.549946889
53.7687046551,-1.5773221635
53.9048085507,-1.3463766167
53.7968842726,-1.5341816295
53.8046053834,-1.5319702939
53.7688286944,-1.5150726739
53.7387498586,-1.5366436031
53.8073869361,-1.5519232095
53.7948689139,-1.5336574393
53.7948689139,-1.5336574393
53.7990803372,-1.5419610189
53.8069200326,-1.706223992
53.810656238,-1.5347731807
53.810656238,-1.5347731807
53.7893034924,-1.6618126379
53.7761724224,-1.5450175295
53.8007785112,-1.5256208675
53.8122302087,-1.5763227457
53.8298410999,-1.5382527548
53.7914838462,-1.4247053124
53.8116996566,-1.6277507372
53.8204925316,-1.5129728778
53.7567572546,-1.6616189277
53.7831086535,-1.5419831132
53.7831086535,-1.5419831132
53.8076065339,-1.4394879502
53.8106841321,-1.5563832724
53.8106841321,-1.5563832724
53.8106841321,-1.5563832724
53.8043296255,-1.5687191472
53.9250278161,-1.3778572296
53.7682329487,-1.5166725117
53.7682329487,-1.5166725117
53.7975595459,-1.5731609118
53.7680259713,-1.5537227506
53.7680259713,-1.5537227506
53.9075131687,-1.4123358585
53.8247379245,-1.6898445561
53.7492872443,-1.633761434
53.7517105577,-1.6506798722
53.8121249129,-1.5086200242
53.7519448703,-1.5230013558
53.7540684833,-1.5712509353
53.7438267333,-1.4530883142
53.7438267333,-1.4530883142
53.8063155963,-1.6841038878
53.9060367256,-1.5099849208
53.9060367256,-1.5099849208
53.8538929574,-1.5088152517
53.7962061165,-1.5870806759
53.8724626143,-1.6234095534
53.7618519168,-1.4907310666
53.7618519168,-1.4907310666
53.8280819107,-1.6182620757
53.7363538134,-1.6001283901
53.7363538134,-1.6001283901
53.8140479598,-1.6142888477
53.8070240167,-1.5558448534
53.8007090266,-1.5617114151
53.8007090266,-1.5617114151
53.8241274052,-1.5319807419
53.8426579508,-1.5335979944
53.8426579508,-1.5335979944
53.8196088277,-1.5761724179
53.8360159507,-1.569731074
53.8101109213,-1.5845750661
53.8101109213,-1.5845750661
53.8101109213,-1.5845750661
53.7282089143,-1.4638400739
53.7449499418,-1.59848507
53.8009611627,-1.4976213246
53.7828051882,-1.6031322232
53.7525744176,-1.3831521795
53.8276184205,-1.4541098178
53.8304260544,-1.5384438427
53.8050111756,-1.5487446063
53.8083190391,-1.5346927438
53.7581468986,-1.5938697069
53.7581468986,-1.5938697069
53.7581468986,-1.5938697069
53.7581468986,-1.5938697069
53.7850134942,-1.5441782567
53.7417229381,-1.5502867116
53.8208067484,-1.5846060586
53.8103323437,-1.5941250949
53.9360008978,-1.3970236039
53.8715735506,-1.7075965329
53.8715735506,-1.7075965329
53.8715735506,-1.7075965329
53.7428494819,-1.465594566
53.8141813028,-1.5446062206
53.9058449287,-1.3773506959
53.9058449287,-1.3773506959
53.8013565537,-1.4976014178
53.7964963294,-1.5338063912
53.8058282986,-1.5807452707
53.8986459859,-1.7155038551
53.8119376028,-1.5089715144
53.8119376028,-1.5089715144
53.8244716261,-1.5079287473
53.8244716261,-1.5079287473
53.8244716261,-1.5079287473
53.8244716261,-1.5079287473
53.8244716261,-1.5079287473
53.8244716261,-1.5079287473
53.806063328,-1.6333127101
53.806063328,-1.6333127101
53.7172051858,-1.5366226894
53.8066157943,-1.5721275133
53.818981909,-1.674849485
53.7854313451,-1.6118799657
53.8013391505,-1.4977382742
53.8641033798,-1.5267450861
53.8641033798,-1.5267450861
53.8641033798,-1.5267450861
53.8641033798,-1.5267450861
53.7615031364,-1.4911448418
53.8036457326,-1.4537681925
53.8036457326,-1.4537681925
53.8169401068,-1.5168871857
53.8765382305,-1.3866840977
53.8089679566,-1.6250718416
53.8423406362,-1.5375377925
53.7727126134,-1.3097841576
53.8169657329,-1.5941977441
53.8114557208,-1.5232071803
53.8222812754,-1.6589345589
53.8147213148,-1.5617020157
53.8345280802,-1.6513591674
53.7917128276,-1.3909727661
53.8181652344,-1.5311813537
53.8116792647,-1.5229160941
53.8116792647,-1.5229160941
53.8245874761,-1.5634372841
53.7754896232,-1.5522628113
53.7798459825,-1.4326190812
53.8291178009,-1.5211075992
53.8312960635,-1.5546158531
53.7976964123,-1.654837474
53.7976964123,-1.654837474
53.7777385703,-1.555197937
53.7897270747,-1.5645732111
53.7897270747,-1.5645732111
53.7881739869,-1.5456770337
53.7968988299,-1.6619793062
53.8529677347,-1.3789259802
53.7908882082,-1.543264564
53.8149220379,-1.452953373
53.7491503904,-1.6020844731
53.7606860277,-1.6525318347
53.8268408305,-1.5602538644
53.8916586611,-1.6343750924
53.8916586611,-1.6343750924
53.8340459741,-1.6402708904
53.8340459741,-1.6402708904
53.79620618,-1.4869297527
53.79620618,-1.4869297527
53.7530420667,-1.4840736529
53.8336974134,-1.6531590439
53.8336974134,-1.6531590439
53.7545959619,-1.5320256063
53.7694260827,-1.5857351547
53.8330581813,-1.6061827663
53.8095856065,-1.5391586299
53.9038610906,-1.6909030548
53.9038610906,-1.6909030548
53.7703553981,-1.5589930673
53.8221626437,-1.5103559146
53.8221626437,-1.5103559146
53.9329873475,-1.3736722126
53.7788457555,-1.5679484119
53.7788457555,-1.5679484119
53.7788457555,-1.5679484119
53.7788457555,-1.5679484119
53.8005151758,-1.5603166155
53.8068648353,-1.5445488024
53.8173158125,-1.5164423881
53.8073389142,-1.511955992
53.7486901719,-1.596159652
53.7908337821,-1.5478796733
53.8076949353,-1.5748195348
53.859182342,-1.6908824504
53.7462791446,-1.6288595265
53.7995749477,-1.549152134
53.8782920531,-1.4929077771
53.7995569153,-1.5491371448
53.7928014037,-1.4258106217
53.7964692038,-1.5360838986
53.7727567931,-1.5668274242
53.8086374109,-1.5085848584
53.7959593765,-1.6635049666
53.7799946998,-1.565038114
53.8060787105,-1.6828908856
53.8060787105,-1.6828908856
53.7927137778,-1.4281647335
53.7927137778,-1.4281647335
53.7927137778,-1.4281647335
53.8105167514,-1.5696579839
53.8037950935,-1.6122571319
53.8191562226,-1.575265609
53.7401531026,-1.6102350808
53.7401531026,-1.6102350808
53.7934327588,-1.6125196245
53.8008441959,-1.544902484
53.7397802476,-1.5475633106
53.8976675995,-1.4283160227
53.8976675995,-1.4283160227
53.8976675995,-1.4283160227
53.8976675995,-1.4283160227
53.8976675995,-1.4283160227
53.7338200712,-1.540199469
53.7338200712,-1.540199469
53.7338200712,-1.540199469
53.7279000841,-1.457129575
53.7950831402,-1.5643507815
53.8916678339,-1.6344358756
53.8916678339,-1.6344358756
53.8916678339,-1.6344358756
53.8916678339,-1.6344358756
53.8116666822,-1.6345699085
53.8041753672,-1.3608336601
53.8102095699,-1.5106014529
53.7721765109,-1.4133924521
53.7801491343,-1.5251705292
53.7801491343,-1.5251705292
53.7801491343,-1.5251705292
53.7801491343,-1.5251705292
53.7914804163,-1.6147082777
53.8150601318,-1.6704449138
53.8052463338,-1.5788226388
53.8135217041,-1.5343314037
53.7844087429,-1.5506502165
53.7846478799,-1.5593896715
53.8085660272,-1.6230101707
53.8085660272,-1.6230101707
53.8450854966,-1.5479036462
53.8184321068,-1.6366983478
53.8022307454,-1.6563641546
53.8022307454,-1.6563641546
53.8022307454,-1.6563641546
53.8022307454,-1.6563641546
53.8175296011,-1.5727910563
53.8122867772,-1.5474971038
53.8127067725,-1.5589133828
53.7960537666,-1.4369092956
53.7960537666,-1.4369092956
53.8032004264,-1.6202340896
53.8032004264,-1.6202340896
53.8032004264,-1.6202340896
53.8270839116,-1.580457243
53.8044722799,-1.6907076694
53.8507327033,-1.6940000431
53.7629803913,-1.4919006268
53.8108266572,-1.6770082844
53.7691752701,-1.5833860399
53.8563005511,-1.6060407413
53.8508919498,-1.6178266849
53.8663196336,-1.6809151927
53.8386756095,-1.5242658932
53.9404218797,-1.3756936261
53.9404218797,-1.3756936261
53.9404218797,-1.3756936261
53.8067287569,-1.5838036737
53.812967603,-1.6710536186
53.9028698093,-1.3619161206
53.8611217794,-1.5831731726
53.8611217794,-1.5831731726
53.8611217794,-1.5831731726
53.7715223026,-1.2967401004
53.8226519516,-1.4569542794
53.769841169,-1.5784638069
53.7993670104,-1.5076759656
53.7446323012,-1.6084347921
53.7776367849,-1.5448347803
53.7965057077,-1.5385580626
53.7965057077,-1.5385580626
53.7965057077,-1.5385580626
53.8156470715,-1.5641680539
53.8978680726,-1.6028499745
53.7967856095,-1.5857086559
53.7930425612,-1.5172983073
53.748844591,-1.6359792463
53.748844591,-1.6359792463
53.8136835594,-1.343952175
53.8136835594,-1.343952175
53.8096470848,-1.4691953145
53.8157499622,-1.5387872788
53.8157499622,-1.5387872788
53.790449501,-1.4006906353
53.72831334,-1.5802279975
53.72831334,-1.5802279975
53.72831334,-1.5802279975
53.8011770274,-1.5449747976
53.7992200131,-1.5432348165
53.8027213264,-1.636773337
53.9067233174,-1.3821019514
53.8290786213,-1.4855711784
53.8290786213,-1.4855711784
53.8290786213,-1.4855711784
53.8228719021,-1.5612828079
53.8228719021,-1.5612828079
53.8014510015,-1.4986934801
53.8014510015,-1.4986934801
53.8014510015,-1.4986934801
53.8014510015,-1.4986934801
53.8014510015,-1.4986934801
53.8401467395,-1.4699344368
53.8465893602,-1.534542289
53.8596886409,-1.66196038
53.7875631127,-1.6208153916
53.8137915591,-1.5184421392
53.8085775779,-1.6325315003
53.8085775779,-1.6325315003
53.7536668077,-1.5953384899
53.7536668077,-1.5953384899
53.7842849852,-1.3762674477
53.7919641024,-1.5667814787
53.8075719373,-1.6478622854
53.7702234676,-1.3635189041
53.8056313234,-1.6836534891
53.7492968339,-1.6339584867
53.7256114657,-1.5349086503
53.8292026275,-1.6288415258
53.7881653757,-1.5701750093
53.7760292726,-1.5745931749
53.8169939713,-1.5168713777
53.8587536098,-1.5172269484
53.8587536098,-1.5172269484
53.814624147,-1.5928078739
53.814624147,-1.5928078739
53.7884812915,-1.54612907
53.7386200032,-1.5718325763
53.8084795342,-1.6072482205
53.8018761436,-1.525896969
53.7828001213,-1.5856794018
53.8133085976,-1.6708535147
53.773089733,-1.3735808247
53.7976474387,-1.5751336512
53.8513641082,-1.3444121967
53.8513641082,-1.3444121967
53.848520158,-1.5341256764
53.7788671382,-1.4104310965
53.7788671382,-1.4104310965
53.7988750592,-1.5399895628
53.80866402,-1.4524425641
53.80866402,-1.4524425641
53.8145612557,-1.6008428709
53.8375383392,-1.593938221
53.8116718074,-1.5121183049
53.8116718074,-1.5121183049
53.8116718074,-1.5121183049
53.7666263885,-1.3682762162
53.8803125713,-1.6576261799
53.8803125713,-1.6576261799
53.8274149349,-1.5825960852
53.8274149349,-1.5825960852
53.8274149349,-1.5825960852
53.7661908277,-1.4817886838
53.7827661012,-1.5584987886
53.7951544905,-1.5641982337
53.7878090646,-1.667379861
53.7878090646,-1.667379861
53.7893109567,-1.5688123956
